"","region_name","poverty_gap","pop"
"6324","Sub-Saharan Africa",0.137756763381,14188678
"6325","Sub-Saharan Africa",0.129137865752,14647621
"6326","Sub-Saharan Africa",0.136676140691,15114655
"6327","Sub-Saharan Africa",0.139493597325,15622759
"6328","Sub-Saharan Africa",0.132193317599,16156531
"6329","Sub-Saharan Africa",0.124875513926,16685223
"6330","Sub-Saharan Africa",0.128903876306,17224679
"6331","Sub-Saharan Africa",0.132137497973,17828273
"6332","Sub-Saharan Africa",0.127270369323,18455316
"6333","Sub-Saharan Africa",0.128272250579,19319064
"6334","Sub-Saharan Africa",0.241513334112,3013043
"6335","Sub-Saharan Africa",0.258937037869,3115042
"6336","Sub-Saharan Africa",0.281399750775,3222899
"6337","Sub-Saharan Africa",0.276160224237,3332837
"6338","Sub-Saharan Africa",0.270528264812,3441091
"6339","Sub-Saharan Africa",0.274288476008,3547952
"6340","Sub-Saharan Africa",0.280704668673,3657508
"6341","Sub-Saharan Africa",0.271993652896,3769742
"6342","Sub-Saharan Africa",0.269430456647,3883411
"6343","Sub-Saharan Africa",0.277445584503,3998761
"6344","Sub-Saharan Africa",0.286540857878,4115560
"6345","Sub-Saharan Africa",0.304192927076,4233617
"6346","Sub-Saharan Africa",0.34481373023,4207453
"6347","Sub-Saharan Africa",0.308122963594,4222940
"6348","Sub-Saharan Africa",0.299730730688,4410832
"6349","Sub-Saharan Africa",0.287359218961,4577860
"6350","Sub-Saharan Africa",0.260839083745,4725030
"6351","Sub-Saharan Africa",0.273829654484,4860913
"6352","Sub-Saharan Africa",0.274782301152,5000269
"6353","Sub-Saharan Africa",0.283762438122,5140037
"6354","Sub-Saharan Africa",0.288408782926,5277382
"6355","Sub-Saharan Africa",0.285290301722,5413274
"6356","Sub-Saharan Africa",0.275105751487,5552167
"6357","Sub-Saharan Africa",0.284105121272,5696508
"6358","Sub-Saharan Africa",0.302871121264,5844631
"6359","Sub-Saharan Africa",0.303355416511,6010668
"6360","Sub-Saharan Africa",0.318907812927,6188344
"6361","Sub-Saharan Africa",0.321035080747,6368812
"6362","Sub-Saharan Africa",0.319776425823,6551865
"6363","Sub-Saharan Africa",0.318597930865,6732590
"6364","Sub-Saharan Africa",0.315666545081,6916474
"6365","Sub-Saharan Africa",0.307206187396,7100736
"6366","Sub-Saharan Africa",0.298983955005,7285442
"6367","Sub-Saharan Africa",0.290840380942,7472450
"6368","Sub-Saharan Africa",0.282777333229,7663195
"6369","Sub-Saharan Africa",0.228971117806,7858289
"6370","Sub-Saharan Africa",0.187374195687,8057140
"6371","Sub-Saharan Africa",0.136447404276,8258778
"6372","Sub-Saharan Africa",0.114633500609,8463068
"6373","Sub-Saharan Africa",0.114671621964,8669720
"6374","Sub-Saharan Africa",0.107946414623,8878379
"6375","Sub-Saharan Africa",0.101802225839,9089738
"6376","Sub-Saharan Africa",0.09536677321,9304337
"6377","East Asia & Pacific",0.094026747908,46575855
"6378","East Asia & Pacific",0.090329972041,47494577
"6379","East Asia & Pacific",0.086561092405,48423309
"6380","East Asia & Pacific",0.082728027586,49351708
"6381","East Asia & Pacific",0.079141726582,50270753
"6382","East Asia & Pacific",0.075309826302,51177834
"6383","East Asia & Pacific",0.070440443336,52074105
"6384","East Asia & Pacific",0.064539410936,52969595
"6385","East Asia & Pacific",0.055838636539,53848956
"6386","East Asia & Pacific",0.049142412971,54738329
"6387","East Asia & Pacific",0.041791253191,55637434
"6388","East Asia & Pacific",0.035561569757,56528834
"6389","East Asia & Pacific",0.026269567829,57408198
"6390","East Asia & Pacific",0.018172612697,58260854
"6391","East Asia & Pacific",0.014375605327,59098232
"6392","East Asia & Pacific",0.012217271213,59920064
"6393","East Asia & Pacific",0.010861489872,60724584
"6394","East Asia & Pacific",0.009508954739,61522630
"6395","East Asia & Pacific",0.015226733442,62299043
"6396","East Asia & Pacific",0.015730168786,63007815
"6397","East Asia & Pacific",0.012450193594,63651141
"6398","East Asia & Pacific",0.007907399576,64266437
"6399","East Asia & Pacific",0.006228177538,64868166
"6400","East Asia & Pacific",0.005081790592,65452047
"6401","East Asia & Pacific",0.004537128165,66017420
"6402","East Asia & Pacific",0.003926162436,66567687
"6403","East Asia & Pacific",0.002134284214,67102394
"6404","East Asia & Pacific",0.001315827818,67619830
"6405","East Asia & Pacific",0.001131206531,68121080
"6406","East Asia & Pacific",0.001005219073,68579447
"6407","East Asia & Pacific",0.000370891477,69007208
"6408","East Asia & Pacific",0.000552344711,69436098
"6409","East Asia & Pacific",0.000267413248,69845114
"6410","East Asia & Pacific",0.000372479917,70216367
"6411","East Asia & Pacific",0.000237910759,70540795
"6412","East Asia & Pacific",0.00021206732,70859841
"6413","East Asia & Pacific",0.000158824064,71160187
"6414","East Asia & Pacific",0.00016339696,71376079
"6415","East Asia & Pacific",0.00040473611,71522271
"6416","East Asia & Pacific",0.000181482195,71641484
"6417","East Asia & Pacific",6.0512178e-05,71727332
"6418","East Asia & Pacific",3.5642236e-05,71735329
"6419","East Asia & Pacific",6.028868e-06,71702435
"6420","Europe & Central Asia",0.048025465839,4109022
"6421","Europe & Central Asia",0.050104244556,4227171
"6422","Europe & Central Asia",0.049259323049,4350874
"6423","Europe & Central Asia",0.050613083721,4480026
"6424","Europe & Central Asia",0.052530388674,4619003
"6425","Europe & Central Asia",0.052349169376,4772139
"6426","Europe & Central Asia",0.05710653832,4939059
"6427","Europe & Central Asia",0.047535980459,5114989
"6428","Europe & Central Asia",0.056962521231,5267249
"6429","Europe & Central Asia",0.060267928432,5398768
"6430","Europe & Central Asia",0.072492080745,5541205
"6431","Europe & Central Asia",0.13217887754,5649400
"6432","Europe & Central Asia",0.177346436126,5724993
"6433","Europe & Central Asia",0.247201621256,5825368
"6434","Europe & Central Asia",0.294618364316,5948584
"6435","Europe & Central Asia",0.358475858167,6066523
"6436","Europe & Central Asia",0.35694751194,6139829
"6437","Europe & Central Asia",0.341827389341,6176397
